Plate,Well,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Cell Line],Term Source 2 REF,Term Source 2 Accession,Comment [Cell Line],Proprietary Compound,Compound Concentration (microMolar),Compound InChIKey,Compound SMILES,Comment [Gene Identifier],Comment [Gene Symbol],Control Type,Channels,Score,Has Phenotype,Phenoptye Annotation Level,Phenotype,Phenotype Term Name,Phenotype Term Accession
1093670842,C4,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1044003383,0.0125,,,4780,NFE2L2,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,69.14971924,,,,,
1093670842,C5,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,,,Neutral Control,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,60.0981636,,,,,
1093670842,C6,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,,,Stimulator Control,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,762.1995239,,,,,
1093670842,C7,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,,,Neutral Control,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,61.58434677,,,,,
1093670842,C8,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1044003383,0.003,,,4780,NFE2L2,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,77.07320404,,,,,
1093670842,C9,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1044003383,0.001,,,4780,NFE2L2,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,87.77772522,,,,,
1093670842,C10,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1044003383,0.0003,,,4780,NFE2L2,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,78.53907776,,,,,
1093670842,C11,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1044003383,0.00003,,,4780,NFE2L2,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,82.97140503,,,,,
1093670842,C12,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1140243734,30,,,2264,FGFR4,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1065.057861,,,,,
1093670842,C13,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1140243734,10,,,2264,FGFR4,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,414.5314636,,,,,
1093670842,C14,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1140243734,3.125,,,2264,FGFR4,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,117.4472275,,,,,
1093670842,C15,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1140243734,1.25,,,2264,FGFR4,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,105.9772034,,,,,
1093670842,C16,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,,,Neutral Control,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,75.21755981,,,,,
1093670842,C17,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,,,Stimulator Control,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,730.0181274,,,,,
1093670842,C18,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,,,Neutral Control,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,95.71878052,,,,,
1093670842,C19,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1140243734,0.3,,,2264,FGFR4,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,77.24918365,,,,,
1093670842,C20,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1140243734,0.1,,,2264,FGFR4,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,77.96660614,,,,,
1093670842,C21,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1140243734,0.03,,,2264,FGFR4,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,116.9302673,,,,,
1093670842,C22,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1140243734,0.0125,,,2264,FGFR4,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,103.3464432,,,,,
1093670842,C23,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1140243734,0.003,,,2264,FGFR4,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,96.63848114,,,,,
1093670842,C24,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1140243734,0.001,,,2264,FGFR4,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,99.29853821,,,,,
1093670842,D1,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1140243734,0.0003,,,2264,FGFR4,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,78.25095367,,,,,
1093670842,D2,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1140243734,0.00003,,,2264,FGFR4,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,81.18075562,,,,,
1093670842,D3,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0199179571,30,,,476,ATP1A1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,986.7915039,,,,,
1093670842,D4,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0199179571,10,,,476,ATP1A1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,966.114563,,,,,
1093670842,D5,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0199179571,3.125,,,476,ATP1A1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1010.632996,,,,,
1093670842,D6,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0199179571,1.25,,,476,ATP1A1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,914.3465576,,,,,
1093670842,D7,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0199179571,0.3,,,476,ATP1A1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,128.6528168,,,,,
1093670842,D8,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0199179571,0.1,,,476,ATP1A1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,88.98116302,,,,,
1093670842,D9,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0199179571,0.03,,,476,ATP1A1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,73.07666016,,,,,
1093670842,D10,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0199179571,0.0125,,,476,ATP1A1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,52.49462128,,,,,
1093670842,D11,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0199179571,0.003,,,476,ATP1A1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,89.23351288,,,,,
1093670842,D12,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0199179571,0.001,,,476,ATP1A1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,104.2275696,,,,,
1093670842,D13,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0199179571,0.0003,,,476,ATP1A1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,59.35944366,,,,,
1093670842,D14,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0199179571,0.00003,,,476,ATP1A1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,66.0319519,,,,,
1093670842,D15,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0185717327,30,,,6792,CDKL5,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1357.198975,,,,,
1093670842,D16,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0185717327,10,,,6792,CDKL5,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1278.54895,,,,,
1093670842,D17,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0185717327,3.125,,,6792,CDKL5,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1180.691772,,,,,
1093670842,D18,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0185717327,1.25,,,6792,CDKL5,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1375.53894,,,,,
1093670842,D19,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0185717327,0.3,,,6792,CDKL5,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1083.667603,,,,,
1093670842,D20,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0185717327,0.1,,,6792,CDKL5,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,520.3480225,,,,,
1093670842,D21,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0185717327,0.03,,,6792,CDKL5,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,109.0429764,,,,,
1093670842,D22,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0185717327,0.0125,,,6792,CDKL5,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,92.55809021,,,,,
1093670842,D23,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0185717327,0.003,,,6792,CDKL5,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,91.34697723,,,,,
1093670842,D24,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0185717327,0.001,,,6792,CDKL5,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,110.3311234,,,,,
1093670842,E1,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0185717327,0.0003,,,6792,CDKL5,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,77.75971222,,,,,
1093670842,E2,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0185717327,0.00003,,,6792,CDKL5,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,79.08348083,,,,,
1093670842,E3,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1060843667,30,,,3678,ITGA5,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1044.831665,,,,,
1093670842,E4,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1060843667,10,,,3678,ITGA5,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,932.7112427,,,,,
1093670842,E5,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1060843667,3.125,,,3678,ITGA5,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1497.964844,,,,,
1093670842,E6,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1060843667,1.25,,,3678,ITGA5,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,793.3271484,,,,,
1093670842,E7,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1060843667,0.3,,,3678,ITGA5,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,200.3370667,,,,,
1093670842,E8,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1060843667,0.1,,,3678,ITGA5,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,96.88143921,,,,,
1093670842,E9,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,,,Neutral Control,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,72.94805908,,,,,
1093670842,E10,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,,,Stimulator Control,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,761.0724487,,,,,
1093670842,E11,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,,,Neutral Control,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,69.2243042,,,,,
1093670842,E12,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1060843667,0.03,,,3678,ITGA5,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,108.4415512,,,,,
1093670842,E13,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1060843667,0.0125,,,3678,ITGA5,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,82.98429871,,,,,
1093670842,E14,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1060843667,0.003,,,3678,ITGA5,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,71.24623871,,,,,
1093670842,E15,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1060843667,0.001,,,3678,ITGA5,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,81.56408691,,,,,
1093670842,E16,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1060843667,0.0003,,,3678,ITGA5,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,83.3358078,,,,,
1093670842,E17,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1060843667,0.00003,,,3678,ITGA5,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,85.71856689,,,,,
1093670842,E18,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0031212809,30,,,8325,FZD8,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1324.825317,,,,,
1093670842,E19,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0031212809,10,,,8325,FZD8,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1261.757935,,,,,
1093670842,E20,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,,,Neutral Control,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,48.15687943,,,,,
1093670842,E21,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,,,Stimulator Control,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,780.2050781,,,,,
1093670842,E22,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,,,Neutral Control,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,85.33343506,,,,,
1093670842,E23,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0031212809,3.125,,,8325,FZD8,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1246.731567,,,,,
1093670842,E24,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0031212809,1.25,,,8325,FZD8,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1270.042603,,,,,
1093670842,F1,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0031212809,0.3,,,8325,FZD8,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,982.2955933,,,,,
1093670842,F2,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0031212809,0.1,,,8325,FZD8,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,152.663147,,,,,
1093670842,F3,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0031212809,0.03,,,8325,FZD8,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,73.74172211,,,,,
1093670842,F4,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0031212809,0.0125,,,8325,FZD8,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,87.21026611,,,,,
1093670842,F5,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0031212809,0.003,,,8325,FZD8,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,89.51995087,,,,,
1093670842,F6,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0031212809,0.001,,,8325,FZD8,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,65.10541534,,,,,
1093670842,F7,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0031212809,0.0003,,,8325,FZD8,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,59.33357239,,,,,
1093670842,F8,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0031212809,0.00003,,,8325,FZD8,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,87.76792145,,,,,
1093670842,F9,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1046633507,30,,,1025,CDK9,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1023.798889,,,,,
1093670842,F10,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1046633507,10,,,1025,CDK9,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1209.130493,,,,,
1093670842,F11,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1046633507,3.125,,,1025,CDK9,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1141.544922,,,,,
1093670842,F12,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1046633507,1.25,,,1025,CDK9,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1363.317871,,,,,
1093670842,F13,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1046633507,0.3,,,1025,CDK9,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1328.918335,,,,,
1093670842,F14,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1046633507,0.1,,,1025,CDK9,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1396.025146,,,,,
1093670842,F15,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1046633507,0.03,,,1025,CDK9,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1388.814209,,,,,
1093670842,F16,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1046633507,0.0125,,,1025,CDK9,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1288.179199,,,,,
1093670842,F17,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1046633507,0.003,,,1025,CDK9,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,292.036377,,,,,
1093670842,F18,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1046633507,0.001,,,1025,CDK9,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,519.9860229,,,,,
1093670842,F19,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1046633507,0.0003,,,1025,CDK9,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,68.76699829,,,,,
1093670842,F20,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1046633507,0.00003,,,1025,CDK9,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,106.1972351,,,,,
1093670842,F21,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1054380477,30,,,3156,HMGCR,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,798.2705078,,,,,
1093670842,F22,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1054380477,10,,,3156,HMGCR,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,863.026062,,,,,
1093670842,F23,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1054380477,3.125,,,3156,HMGCR,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,841.4956055,,,,,
1093670842,F24,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1054380477,1.25,,,3156,HMGCR,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,308.2886047,,,,,
1093670842,G1,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1054380477,0.3,,,3156,HMGCR,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,79.3238678,,,,,
1093670842,G2,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1054380477,0.1,,,3156,HMGCR,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,75.26720428,,,,,
1093670842,G3,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1054380477,0.03,,,3156,HMGCR,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,75.24358368,,,,,
1093670842,G4,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1054380477,0.0125,,,3156,HMGCR,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,71.93190765,,,,,
1093670842,G5,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1054380477,0.003,,,3156,HMGCR,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,74.89608765,,,,,
1093670842,G6,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1054380477,0.001,,,3156,HMGCR,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,104.3391418,,,,,
1093670842,G7,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1054380477,0.0003,,,3156,HMGCR,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,79.89122772,,,,,
1093670842,G8,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1054380477,0.00003,,,3156,HMGCR,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,71.66079712,,,,,
