Plate,Well
1093711439,K2
1093711439,K20
1093711439,K21
1093711439,K22
1093711439,K23
1093711439,K3
1093711439,K4
1093711439,K5
1093711439,K6
1093711439,K7
1093711439,K8
1093711439,K9
1093711439,L10
1093711439,L11
1093711439,L12
1093711439,L13
1093711439,L14
1093711439,L15
1093711439,L16
1093711439,L17
1093711439,L18
1093711439,L19
1093711439,L2
1093711439,L20
1093711439,L21
1093711439,L22
1093711439,L23
1093711439,L3
1093711439,L4
1093711439,L5
1093711439,L6
1093711439,L7
1093711439,L8
1093711439,L9
1093711439,M10
1093711439,M11
1093711439,M12
1093711439,M13
1093711439,M14
1093711439,M15
1093711439,M16
1093711439,M17
1093711439,M18
1093711439,M19
1093711439,M2
1093711439,M20
1093711439,M21
1093711439,M22
1093711439,M23
1093711439,M3
1093711439,M4
1093711439,M5
1093711439,M6
1093711439,M7
1093711439,M8
1093711439,M9
1093711439,N10
1093711439,N11
1093711439,N12
1093711439,N13
1093711439,N14
1093711439,N15
1093711439,N16
1093711439,N17
1093711439,N18
1093711439,N19
1093711439,N2
1093711439,N20
1093711439,N21
1093711439,N22
1093711439,N23
1093711439,N3
1093711439,N4
1093711439,N5
1093711439,N6
1093711439,N7
1093711439,N8
1093711439,N9
1093711439,O10
1093711439,O11
1093711439,O12
1093711439,O13
1093711439,O14
1093711439,O15
1093711439,O16
1093711439,O17
1093711439,O18
1093711439,O19
1093711439,O2
1093711439,O20
1093711439,O21
1093711439,O22
1093711439,O23
1093711439,O3
1093711439,O4
1093711439,O5
1093711439,O6
1093711439,O7
1093711439,O8
1093711439,O9
1093711446,B10
1093711446,B11
1093711446,B12
1093711446,B13
1093711446,B14
1093711446,B15
1093711446,B16
1093711446,B17
1093711446,B18
1093711446,B19
1093711446,B2
1093711446,B20
1093711446,B21
1093711446,B22
1093711446,B23
1093711446,B3
1093711446,B4
1093711446,B5
1093711446,B6
1093711446,B7
1093711446,B8
1093711446,B9
1093711446,C10
1093711446,C11
1093711446,C12
1093711446,C13
1093711446,C14
1093711446,C15
1093711446,C16
1093711446,C17
1093711446,C18
1093711446,C19
1093711446,C2
1093711446,C20
1093711446,C21
1093711446,C22
1093711446,C23
1093711446,C3
1093711446,C4
1093711446,C5
1093711446,C6
1093711446,C7
1093711446,C8
1093711446,C9
1093711446,D10
1093711446,D11
1093711446,D12
1093711446,D13
1093711446,D14
1093711446,D15
1093711446,D16
1093711446,D17
1093711446,D18
1093711446,D19
1093711446,D2
1093711446,D20
1093711446,D21
1093711446,D22
1093711446,D23
1093711446,D3
1093711446,D4
1093711446,D5
1093711446,D6
1093711446,D7
1093711446,D8
1093711446,D9
1093711446,E10
1093711446,E11
1093711446,E12
1093711446,E13
1093711446,E14
1093711446,E15
1093711446,E16
1093711446,E17
1093711446,E18
1093711446,E19
1093711446,E2
1093711446,E20
1093711446,E21
1093711446,E22
1093711446,E23
1093711446,E3
1093711446,E4
1093711446,E5
1093711446,E6
1093711446,E7
1093711446,E8
1093711446,E9
1093711446,F10
1093711446,F11
1093711446,F12
1093711446,F13
1093711446,F14
1093711446,F15
1093711446,F16
1093711446,F17
1093711446,F18
1093711446,F19
1093711446,F2
1093711446,F20
1093711446,F21
1093711446,F22
1093711446,F23
1093711446,F3
1093711446,F4
1093711446,F5
1093711446,F6
1093711446,F7
1093711446,F8
1093711446,F9
1093711446,G10
1093711446,G11
1093711446,G12
1093711446,G13
1093711446,G14
1093711446,G15
1093711446,G16
1093711446,G17
1093711446,G18
1093711446,G19
1093711446,G2
1093711446,G20
1093711446,G21
1093711446,G22
1093711446,G23
1093711446,G3
1093711446,G4
1093711446,G5
1093711446,G6
1093711446,G7
1093711446,G8
1093711446,G9
1093711446,H10
1093711446,H11
1093711446,H12
1093711446,H13
1093711446,H14
1093711446,H15
1093711446,H16
1093711446,H17
1093711446,H18
1093711446,H19
1093711446,H2
1093711446,H20
1093711446,H21
1093711446,H22
1093711446,H23
1093711446,H3
1093711446,H4
1093711446,H5
1093711446,H6
1093711446,H7
1093711446,H8
1093711446,H9
1093711446,I10
1093711446,I11
1093711446,I12
1093711446,I13
1093711446,I14
1093711446,I15
1093711446,I16
1093711446,I17
1093711446,I18
1093711446,I19
1093711446,I2
1093711446,I20
1093711446,I21
1093711446,I22
1093711446,I23
1093711446,I3
1093711446,I4
1093711446,I5
1093711446,I6
1093711446,I7
1093711446,I8
1093711446,I9
1093711446,J10
1093711446,J11
1093711446,J12
1093711446,J13
1093711446,J14
1093711446,J15
1093711446,J16
1093711446,J17
1093711446,J18
1093711446,J19
1093711446,J2
1093711446,J20
1093711446,J21
1093711446,J22
1093711446,J23
1093711446,J3
1093711446,J4
1093711446,J5
1093711446,J6
1093711446,J7
1093711446,J8
1093711446,J9
1093711446,K10
1093711446,K11
1093711446,K12
1093711446,K13
1093711446,K14
1093711446,K15
1093711446,K16
1093711446,K17
1093711446,K18
1093711446,K19
1093711446,K2
1093711446,K20
1093711446,K21
1093711446,K22
1093711446,K23
1093711446,K3
1093711446,K4
1093711446,K5
1093711446,K6
1093711446,K7
1093711446,K8
1093711446,K9
1093711446,L10
1093711446,L11
1093711446,L12
1093711446,L13
1093711446,L14
1093711446,L15
1093711446,L16
1093711446,L17
1093711446,L18
1093711446,L19
1093711446,L2
1093711446,L20
1093711446,L21
1093711446,L22
1093711446,L23
1093711446,L3
1093711446,L4
1093711446,L5
1093711446,L6
1093711446,L7
1093711446,L8
1093711446,L9
1093711446,M10
1093711446,M11
1093711446,M12
1093711446,M13
1093711446,M14
1093711446,M15
1093711446,M16
1093711446,M17
1093711446,M18
1093711446,M19
1093711446,M2
1093711446,M20
1093711446,M21
1093711446,M22
1093711446,M23
1093711446,M3
1093711446,M4
1093711446,M5
1093711446,M6
1093711446,M7
1093711446,M8
1093711446,M9
1093711446,N10
1093711446,N11
1093711446,N12
1093711446,N13
1093711446,N14
1093711446,N15
1093711446,N16
1093711446,N17
1093711446,N18
1093711446,N19
1093711446,N2
1093711446,N20
1093711446,N21
1093711446,N22
1093711446,N23
1093711446,N3
1093711446,N4
1093711446,N5
1093711446,N6
1093711446,N7
1093711446,N8
1093711446,N9
1093711446,O10
1093711446,O11
1093711446,O12
1093711446,O13
1093711446,O14
1093711446,O15
1093711446,O16
1093711446,O17
1093711446,O18
1093711446,O19
1093711446,O2
1093711446,O20
1093711446,O21
1093711446,O22
1093711446,O23
1093711446,O3
1093711446,O4
1093711446,O5
1093711446,O6
1093711446,O7
1093711446,O8
1093711446,O9
1093711453,B10
1093711453,B11
1093711453,B12
1093711453,B13
1093711453,B14
1093711453,B15
1093711453,B16
1093711453,B17
1093711453,B18
1093711453,B19
1093711453,B2
1093711453,B20
1093711453,B21
1093711453,B22
1093711453,B23
1093711453,B3
1093711453,B4
1093711453,B5
1093711453,B6
1093711453,B7
1093711453,B8
1093711453,B9
1093711453,C10
1093711453,C11
1093711453,C12
1093711453,C13
1093711453,C14
1093711453,C15
1093711453,C16
1093711453,C17
1093711453,C18
1093711453,C19
1093711453,C2
1093711453,C20
1093711453,C21
1093711453,C22
1093711453,C23
1093711453,C3
1093711453,C4
1093711453,C5
1093711453,C6
1093711453,C7
1093711453,C8
1093711453,C9
1093711453,D10
1093711453,D11
1093711453,D12
1093711453,D13
1093711453,D14
1093711453,D15
1093711453,D16
1093711453,D17
1093711453,D18
1093711453,D19
1093711453,D2
1093711453,D20
1093711453,D21
1093711453,D22
1093711453,D23
1093711453,D3
1093711453,D4
1093711453,D5
1093711453,D6
1093711453,D7
1093711453,D8
1093711453,D9
1093711453,E10
1093711453,E11
1093711453,E12
1093711453,E13
1093711453,E14
1093711453,E15
1093711453,E16
1093711453,E17
1093711453,E18
1093711453,E19
1093711453,E2
1093711453,E20
1093711453,E21
1093711453,E22
1093711453,E23
1093711453,E3
1093711453,E4
1093711453,E5
1093711453,E6
1093711453,E7
1093711453,E8
1093711453,E9
1093711453,F10
1093711453,F11
1093711453,F12
1093711453,F13
1093711453,F14
1093711453,F15
1093711453,F16
1093711453,F17
1093711453,F18
1093711453,F19
1093711453,F2
1093711453,F20
1093711453,F21
1093711453,F22
1093711453,F23
1093711453,F3
1093711453,F4
1093711453,F5
1093711453,F6
1093711453,F7
1093711453,F8
1093711453,F9
1093711453,G10
1093711453,G11
1093711453,G12
1093711453,G13
1093711453,G14
1093711453,G15
1093711453,G16
1093711453,G17
1093711453,G18
1093711453,G19
1093711453,G2
1093711453,G20
1093711453,G21
1093711453,G22
1093711453,G23
1093711453,G3
1093711453,G4
1093711453,G5
1093711453,G6
1093711453,G7
1093711453,G8
1093711453,G9
1093711453,H10
1093711453,H11
1093711453,H12
1093711453,H13
1093711453,H14
1093711453,H15
1093711453,H16
1093711453,H17
1093711453,H18
1093711453,H19
1093711453,H2
1093711453,H20
1093711453,H21
1093711453,H22
1093711453,H23
1093711453,H3
1093711453,H4
1093711453,H5
1093711453,H6
1093711453,H7
1093711453,H8
1093711453,H9
1093711453,I10
1093711453,I11
1093711453,I12
1093711453,I13
1093711453,I14
1093711453,I15
1093711453,I16
1093711453,I17
1093711453,I18
1093711453,I19
1093711453,I2
1093711453,I20
1093711453,I21
1093711453,I22
1093711453,I23
1093711453,I3
1093711453,I4
1093711453,I5
1093711453,I6
1093711453,I7
1093711453,I8
1093711453,I9
1093711453,J10
1093711453,J11
1093711453,J12
1093711453,J13
1093711453,J14
1093711453,J15
1093711453,J16
1093711453,J17
1093711453,J18
1093711453,J19
1093711453,J2
1093711453,J20
1093711453,J21
1093711453,J22
1093711453,J23
1093711453,J3
1093711453,J4
1093711453,J5
1093711453,J6
1093711453,J7
1093711453,J8
1093711453,J9
1093711453,K10
1093711453,K11
1093711453,K12
1093711453,K13
1093711453,K14
1093711453,K15
1093711453,K16
1093711453,K17
1093711453,K18
1093711453,K19
1093711453,K2
1093711453,K20
1093711453,K21
1093711453,K22
1093711453,K23
1093711453,K3
1093711453,K4
1093711453,K5
1093711453,K6
1093711453,K7
1093711453,K8
1093711453,K9
1093711453,L10
1093711453,L11
1093711453,L12
1093711453,L13
1093711453,L14
1093711453,L15
1093711453,L16
1093711453,L17
1093711453,L18
1093711453,L19
1093711453,L2
1093711453,L20
1093711453,L21
1093711453,L22
1093711453,L23
1093711453,L3
1093711453,L4
1093711453,L5
1093711453,L6
1093711453,L7
1093711453,L8
1093711453,L9
1093711453,M10
1093711453,M11
1093711453,M12
1093711453,M13
1093711453,M14
1093711453,M15
1093711453,M16
1093711453,M17
1093711453,M18
1093711453,M19
1093711453,M2
1093711453,M20
1093711453,M21
1093711453,M22
1093711453,M23
1093711453,M3
1093711453,M4
1093711453,M5
1093711453,M6
1093711453,M7
1093711453,M8
1093711453,M9
1093711453,N10
1093711453,N11
1093711453,N12
1093711453,N13
1093711453,N14
1093711453,N15
1093711453,N16
1093711453,N17
1093711453,N18
1093711453,N19
1093711453,N2
1093711453,N20
1093711453,N21
1093711453,N22
1093711453,N23
1093711453,N3
1093711453,N4
1093711453,N5
1093711453,N6
1093711453,N7
1093711453,N8
1093711453,N9
1093711453,O10
1093711453,O11
1093711453,O12
1093711453,O13
1093711453,O14
1093711453,O15
1093711453,O16
1093711453,O17
1093711453,O18
1093711453,O19
1093711453,O2
1093711453,O20
1093711453,O21
1093711453,O22
1093711453,O23
1093711453,O3
1093711453,O4
1093711453,O5
1093711453,O6
1093711453,O7
1093711453,O8
1093711453,O9
1093711460,B10
1093711460,B11
1093711460,B12
1093711460,B13
1093711460,B14
1093711460,B15
1093711460,B16
1093711460,B17
1093711460,B18
1093711460,B19
1093711460,B2
1093711460,B20
1093711460,B21
1093711460,B22
1093711460,B23
1093711460,B3
1093711460,B4
1093711460,B5
1093711460,B6
1093711460,B7
1093711460,B8
1093711460,B9
1093711460,C10
1093711460,C11
1093711460,C12
1093711460,C13
1093711460,C14
1093711460,C15
1093711460,C16
1093711460,C17
1093711460,C18
1093711460,C19
1093711460,C2
1093711460,C20
1093711460,C21
1093711460,C22
1093711460,C23
1093711460,C3
1093711460,C4
1093711460,C5
1093711460,C6
1093711460,C7
1093711460,C8
1093711460,C9
1093711460,D10
1093711460,D11
1093711460,D12
1093711460,D13
1093711460,D14
1093711460,D15
1093711460,D16
1093711460,D17
1093711460,D18
1093711460,D19
1093711460,D2
1093711460,D20
1093711460,D21
1093711460,D22
1093711460,D23
1093711460,D3
1093711460,D4
1093711460,D5
1093711460,D6
1093711460,D7
1093711460,D8
1093711460,D9
1093711460,E10
1093711460,E11
1093711460,E12
1093711460,E13
1093711460,E14
1093711460,E15
1093711460,E16
1093711460,E17
1093711460,E18
1093711460,E19
1093711460,E2
1093711460,E20
1093711460,E21
1093711460,E22
1093711460,E23
1093711460,E3
1093711460,E4
1093711460,E5
1093711460,E6
1093711460,E7
1093711460,E8
1093711460,E9
1093711460,F10
1093711460,F11
1093711460,F12
1093711460,F13
1093711460,F14
1093711460,F15
1093711460,F16
1093711460,F17
1093711460,F18
1093711460,F19
1093711460,F2
1093711460,F20
1093711460,F21
1093711460,F22
1093711460,F23
1093711460,F3
1093711460,F4
1093711460,F5
1093711460,F6
1093711460,F7
1093711460,F8
1093711460,F9
1093711460,G10
1093711460,G11
1093711460,G12
1093711460,G13
1093711460,G14
1093711460,G15
1093711460,G16
1093711460,G17
1093711460,G18
1093711460,G19
1093711460,G2
1093711460,G20
1093711460,G21
1093711460,G22
1093711460,G23
1093711460,G3
1093711460,G4
1093711460,G5
1093711460,G6
1093711460,G7
1093711460,G8
1093711460,G9
1093711460,H10
1093711460,H11
1093711460,H12
1093711460,H13
1093711460,H14
1093711460,H15
1093711460,H16
1093711460,H17
1093711460,H18
1093711460,H19
1093711460,H2
1093711460,H20
1093711460,H21
1093711460,H22
1093711460,H23
1093711460,H3
1093711460,H4
1093711460,H5
1093711460,H6
1093711460,H7
1093711460,H8
1093711460,H9
1093711460,I10
1093711460,I11
1093711460,I12
1093711460,I13
1093711460,I14
1093711460,I15
1093711460,I16
1093711460,I17
1093711460,I18
1093711460,I19
1093711460,I2
1093711460,I20
1093711460,I21
1093711460,I22
1093711460,I23
1093711460,I3
1093711460,I4
1093711460,I5
1093711460,I6
1093711460,I7
1093711460,I8
1093711460,I9
1093711460,J10
1093711460,J11
1093711460,J12
1093711460,J13
1093711460,J14
1093711460,J15
1093711460,J16
1093711460,J17
1093711460,J18
1093711460,J19
1093711460,J2
1093711460,J20
1093711460,J21
1093711460,J22
1093711460,J23
1093711460,J3
1093711460,J4
1093711460,J5
1093711460,J6
1093711460,J7
1093711460,J8
1093711460,J9
1093711460,K10
1093711460,K11
1093711460,K12
1093711460,K13
1093711460,K14
1093711460,K15
1093711460,K16
1093711460,K17
1093711460,K18
1093711460,K19
1093711460,K2
1093711460,K20
1093711460,K21
1093711460,K22
1093711460,K23
1093711460,K3
1093711460,K4
1093711460,K5
1093711460,K6
1093711460,K7
1093711460,K8
1093711460,K9
1093711460,L10
1093711460,L11
1093711460,L12
1093711460,L13
1093711460,L14
1093711460,L15
1093711460,L16
1093711460,L17
1093711460,L18
1093711460,L19
1093711460,L2
1093711460,L20
1093711460,L21
1093711460,L22
1093711460,L23
1093711460,L3
1093711460,L4
1093711460,L5
1093711460,L6
1093711460,L7
1093711460,L8
1093711460,L9
1093711460,M10
1093711460,M11
1093711460,M12
1093711460,M13
1093711460,M14
1093711460,M15
1093711460,M16
1093711460,M17
1093711460,M18
1093711460,M19
1093711460,M2
1093711460,M20
1093711460,M21
1093711460,M22
1093711460,M23
1093711460,M3
1093711460,M4
1093711460,M5
1093711460,M6
1093711460,M7
1093711460,M8
1093711460,M9
1093711460,N10
1093711460,N11
1093711460,N12
1093711460,N13
1093711460,N14
1093711460,N15
1093711460,N16
1093711460,N17
1093711460,N18
1093711460,N19
1093711460,N2
1093711460,N20
1093711460,N21
1093711460,N22
1093711460,N23
1093711460,N3
1093711460,N4
1093711460,N5
1093711460,N6
1093711460,N7
1093711460,N8
1093711460,N9
1093711460,O10
1093711460,O11
1093711460,O12
1093711460,O13
1093711460,O14
1093711460,O15
1093711460,O16
1093711460,O17
1093711460,O18
1093711460,O19
1093711460,O2
1093711460,O20
1093711460,O21
1093711460,O22
1093711460,O23
1093711460,O3
1093711460,O4
1093711460,O5
1093711460,O6
1093711460,O7
1093711460,O8
1093711460,O9
1093711477,B10
1093711477,B11
1093711477,B12
1093711477,B13
1093711477,B14
1093711477,B15
1093711477,B16
1093711477,B17
1093711477,B18
1093711477,B19
1093711477,B2
1093711477,B20
1093711477,B21
1093711477,B22
1093711477,B23
1093711477,B3
1093711477,B4
1093711477,B5
1093711477,B6
1093711477,B7
1093711477,B8
1093711477,B9
1093711477,C10
1093711477,C11
1093711477,C12
1093711477,C13
1093711477,C14
1093711477,C15
1093711477,C16
1093711477,C17
1093711477,C18
1093711477,C19
1093711477,C2
1093711477,C20
1093711477,C21
1093711477,C22
1093711477,C23
1093711477,C3
1093711477,C4
1093711477,C5
1093711477,C6
1093711477,C7
1093711477,C8
1093711477,C9
1093711477,D10
1093711477,D11
1093711477,D12
1093711477,D13
1093711477,D14
1093711477,D15
1093711477,D16
1093711477,D17
1093711477,D18
1093711477,D19
1093711477,D2
1093711477,D20
1093711477,D21
1093711477,D22
1093711477,D23
1093711477,D3
1093711477,D4
1093711477,D5
1093711477,D6
1093711477,D7
1093711477,D8
1093711477,D9
1093711477,E10
1093711477,E11
1093711477,E12
1093711477,E13
1093711477,E14
1093711477,E15
1093711477,E16
1093711477,E17
1093711477,E18
1093711477,E19
1093711477,E2
1093711477,E20
1093711477,E21
1093711477,E22
1093711477,E23
1093711477,E3
1093711477,E4
1093711477,E5
1093711477,E6
1093711477,E7
1093711477,E8
1093711477,E9
1093711477,F10
1093711477,F11
1093711477,F12
1093711477,F13
1093711477,F14
1093711477,F15
1093711477,F16
1093711477,F17
1093711477,F18
1093711477,F19
1093711477,F2
1093711477,F20
1093711477,F21
1093711477,F22
1093711477,F23
1093711477,F3
1093711477,F4
